Gene Name,FE vs FC,MC vs FC,ME vs FE,ME vs MC,MS vs MC,MS vs ME
MEGF6,1,0,0,0,0,0
MELTF,1,0,0,0,0,0
METRN,1,0,0,1,0,0
METTL26,1,0,0,0,0,0
METTL7A,1,0,0,1,1,0
MFAP2,1,0,0,0,0,0
MFAP4,1,0,0,0,0,0
MFAP5,1,0,0,0,0,0
MFSD10,1,0,0,0,0,0
MFSD12,1,0,0,0,0,0
MFSD3,1,0,0,1,0,0
MGME1,1,0,0,0,0,0
MICAL1,1,0,0,0,0,0
MICAL2,1,0,0,1,0,0
MIER2,1,0,0,0,0,0
MIF,1,0,0,0,0,0
MINDY4,1,0,1,0,0,0
MIOS,1,0,0,0,0,0
MIPEP,1,0,0,1,0,0
MKL1,1,0,0,0,0,0
MKL2,1,0,0,0,0,0
MLF2,1,0,0,0,0,0
MLLT1,1,0,0,0,0,0
MMAA,1,0,0,0,0,0
MMP15,1,0,0,0,0,0
MMP2,1,0,0,0,0,0
MMP25,1,0,0,0,0,0
MPDZ,1,0,0,0,0,0
MPHOSPH10,1,0,0,0,0,0
MPHOSPH9,1,0,0,0,0,0
MPV17,1,0,0,0,0,0
MRC2,1,0,0,0,0,0
MRGPRF,1,0,0,0,0,0
MRPL30,1,0,0,0,0,0
MRPL34,1,0,0,0,0,0
MRPL35,1,0,0,1,0,0
MRPL48,1,0,0,0,0,0
MRPL53,1,0,0,0,0,0
MRPL54,1,0,0,0,0,0
MRPL55,1,0,0,0,0,0
MRPS16,1,0,0,1,0,0
MRPS26,1,0,0,0,0,0
MRPS34,1,0,0,1,0,0
MRPS6,1,0,0,1,0,0
MRS2,1,0,0,1,0,0
MT-CO1,1,0,0,1,0,1
MT-CO2,1,0,0,1,0,1
MT-CYB,1,0,0,1,0,1
MT-ND4L,1,0,0,1,0,0
MT-ND5,1,0,0,1,0,0
MT1M,1,1,0,0,0,0
MTAP,1,0,0,0,0,0
MTFR1L,1,0,0,0,0,0
MTMR1,1,0,0,0,0,0
MTO1,1,0,0,0,0,0
MTPAP,1,1,0,0,0,0
MTX3,1,0,0,0,0,0
MUC3A,1,0,0,0,0,0
MUM1,1,0,0,0,0,0
MVB12B,1,1,0,0,0,0
MVD,1,0,0,1,0,0
MXD4,1,0,0,1,0,0
MYADML2,1,0,0,0,0,0
MYBPC2,1,1,1,1,0,0
MYDGF,1,0,0,0,0,0
MYL1,1,0,0,0,0,0
MYL6,1,0,0,0,0,0
MYL9,1,0,0,0,0,0
MYLPF,1,0,1,0,0,0
MYO18B,1,0,0,0,0,0
MYO19,1,0,0,1,0,0
MYO1G,1,0,0,0,0,0
MYO5C,1,0,0,1,0,1
MYO9A,1,0,0,1,0,0
MYORG,1,0,0,1,0,0
MYOZ1,1,0,0,0,0,0
MYSM1,1,0,0,0,0,0
MZF1,1,0,0,1,0,1
MZT2A,1,0,0,0,0,0
MZT2B,1,0,0,0,0,0
NAA10,1,0,0,0,0,0
NAA35,1,0,0,0,0,0
NAA38,1,0,0,0,0,0
NAA60,1,0,0,0,0,0
NAF1,1,1,0,0,0,0
NAGA,1,1,0,0,0,0
NAMPT,1,1,0,0,0,0
NARS,1,0,0,0,0,0
NAV2,1,0,0,1,0,0
NCALD,1,0,0,0,0,0
NCBP3,1,0,0,0,0,0
NCK2,1,0,0,1,0,0
NCKAP5L,1,0,0,0,0,0
NCLN,1,0,0,0,0,0
NCOA2,1,0,0,0,0,0
NCOA4,1,0,0,1,0,0
NCR3LG1,1,0,0,0,0,0
NDN,1,0,0,0,0,0
NDUFA9,1,0,0,1,0,0
NDUFAF3,1,0,0,0,0,0
NDUFAF7,1,0,0,1,0,0
NDUFB11,1,0,0,0,0,0
NDUFS1,1,0,0,1,0,1
NDUFS7,1,0,0,0,0,0
NEDD1,1,0,0,0,0,0
NELFB,1,0,0,0,0,0
NENF,1,0,0,0,0,0
NEPRO,1,0,0,0,0,0
NFATC2,1,0,0,0,0,0
NFIC,1,0,0,1,0,1
NFKBIB,1,0,0,0,0,0
NINL,1,1,0,0,0,0
NIPAL3,1,0,0,1,0,0
NKAIN1,1,0,0,0,0,0
NKD1,1,0,0,0,0,0
NMB,1,1,0,0,0,0
NMD3,1,0,0,0,0,0
NME3,1,0,0,1,0,0
NMNAT3,1,0,0,0,0,0
NMRK1,1,0,0,0,0,0
NNT,1,0,0,1,0,0
NOC2L,1,0,0,0,0,0
NOC4L,1,0,0,1,0,0
NOCT,1,0,0,0,0,0
NOD1,1,0,0,1,0,1
NOL3,1,0,0,0,0,0
NOP53,1,0,0,1,0,0
NOV,1,1,0,0,0,0
NOXA1,1,0,0,1,0,0
NPAS2,1,0,0,0,0,0
NPDC1,1,0,0,0,0,0
NPNT,1,0,0,0,0,0
NR1H2,1,0,0,1,0,0
NR2F6,1,0,0,1,0,0
NRG2,1,0,0,0,0,0
NRGN,1,0,0,0,0,0
NRIP1,1,1,0,0,0,0
NRSN2,1,0,0,0,0,0
NT5C,1,0,0,0,0,0
NT5C3A,1,0,0,0,0,0
NTHL1,1,0,0,0,0,0
NTM,1,0,0,0,0,0
NTRK2,1,0,0,0,0,0
NUBP1,1,0,0,0,0,0
NUBP2,1,0,0,1,0,0
NUBPL,1,0,0,0,0,1
NUDC,1,0,0,0,0,0
NUDT19,1,1,0,0,0,0
NUTF2,1,0,0,0,0,0
NXPE3,1,0,0,0,0,0
OAS3,1,0,0,1,0,1
OBSL1,1,0,0,1,0,1
ODF3L2,1,0,0,1,0,1
OGFOD3,1,0,0,0,0,0
OGFR,1,0,0,0,0,0
OLFM1,1,0,0,0,0,0
OPA1,1,0,0,1,0,0
ORC2,1,0,0,0,0,0
ORMDL2,1,0,0,0,0,0
OSBPL5,1,1,0,0,0,0
OTUD3,1,0,0,0,0,0
OTUD5,1,0,0,1,0,1
OTULIN,1,0,0,0,0,0
OXLD1,1,0,0,0,0,0
OXSM,1,0,0,0,0,0
P2RY2,1,0,0,0,0,0
P2RY6,1,0,0,0,0,0
P3H3,1,0,0,0,0,0
P3H4,1,0,0,1,1,0
P4HA1,1,0,0,1,0,0
P4HB,1,0,0,0,0,0
PACSIN3,1,0,0,0,0,0
PAF1,1,0,0,0,0,0
PAGR1,1,0,0,0,0,0
PAK4,1,0,0,0,0,0
PALM,1,0,0,0,0,0
PALMD,1,0,0,0,0,0
PAM16,1,0,0,0,0,0
PAPD4,1,0,0,0,0,0
PAPOLG,1,0,0,0,0,0
PAQR3,1,0,0,0,0,0
PARP14,1,0,0,1,0,1
PARP9,1,0,0,0,0,0
PAX1,1,0,0,0,0,0
PAXX,1,0,0,0,0,0
PBXIP1,1,0,0,1,0,0
PCCB,1,0,0,1,0,0
PCF11,1,0,0,0,0,0
PCNX1,1,0,0,0,0,0
PCOLCE,1,0,0,0,0,0
PCOLCE2,1,0,0,0,0,0
PDAP1,1,0,0,1,0,0
PDE1C,1,0,0,1,0,0
PDE7B,1,0,0,0,0,0
PDGFD,1,1,0,0,0,0
PDHA1,1,0,0,1,0,0
PDHB,1,0,0,1,0,0
PDK1,1,0,0,0,0,0
PDLIM1,1,0,0,0,0,0
PDLIM3,1,0,0,1,0,0
PDLIM7,1,0,0,1,0,1
PDP2,1,0,0,0,0,0
PDPN,1,0,0,0,0,0
PDSS2,1,0,0,0,0,0
PDZD2,1,0,0,0,0,0
PELI3,1,0,0,0,0,0
PEMT,1,0,0,1,0,0
PEPD,1,0,0,0,0,0
PEX1,1,0,0,0,0,0
PEX11G,1,0,0,0,0,0
PEX13,1,0,0,0,0,0
PFKFB2,1,0,0,1,0,0
PFKFB4,1,0,0,0,0,0
PFN1,1,0,0,0,0,0
PGAM1,1,1,0,0,0,0
PGAM2,1,0,0,0,0,0
PGAM5,1,0,0,0,0,0
PGBD1,1,0,0,0,0,0
PGM5,1,0,0,0,0,0
PGPEP1,1,0,0,0,0,0
PGR,1,0,0,0,0,0
PHB2,1,0,0,0,0,0
PHF7,1,0,0,0,0,0
PHGDH,1,0,0,0,0,0
PHRF1,1,0,0,0,0,0
PIAS2,1,0,0,0,0,0
PIGT,1,0,0,0,0,0
PIH1D1,1,0,0,0,0,0
PIN1,1,0,0,1,0,0
PIP5K1A,1,0,0,0,0,0
PITPNM1,1,0,0,1,0,0
PITX2,1,1,0,0,0,0
PKD1,1,0,0,1,0,1
PKP2,1,1,0,0,0,0
PLA2G12A,1,0,0,0,0,0
PLA2G16,1,0,0,0,0,0
PLA2G2A,1,1,0,1,0,1
PLA2G4A,1,0,0,0,0,0
PLA2G4F,1,0,0,0,0,0
PLAC9,1,0,0,0,0,0
PLB1,1,0,0,0,0,0
PLBD2,1,0,0,0,0,0
PLCB4,1,0,0,1,0,0
PLD3,1,0,0,0,0,0
PLEKHF1,1,0,0,0,0,0
PLIN4,1,0,0,0,0,0
PLP2,1,0,0,1,0,0
PLPP1,1,0,0,0,0,0
PLXNA1,1,1,0,0,0,0
PLXNA3,1,1,0,0,0,0
PLXNB2,1,0,0,0,0,0
PMEPA1,1,0,0,0,0,0
PMP22,1,0,0,0,0,0
PNMT,1,0,0,1,0,0
PNPLA2,1,0,0,0,0,0
PNPLA3,1,0,0,0,0,0
PODN,1,0,0,0,0,0
PODXL2,1,0,0,0,0,0
POLD1,1,0,0,0,0,0
POLDIP3,1,0,0,0,0,0
POLE4,1,0,0,0,0,0
POLR1B,1,0,0,0,0,0
POLR2E,1,0,0,1,0,0
POLR2I,1,0,0,0,0,0
POLR2J,1,0,0,0,0,0
POLR2L,1,0,0,0,0,0
POLRMT,1,0,0,0,0,0
POMK,1,0,0,0,0,0
POP5,1,0,0,0,0,0
POP7,1,0,0,1,0,0
PPARA,1,0,0,1,0,0
PPIB,1,0,0,0,0,0
PPIP5K1,1,0,0,0,0,0
PPP1CA,1,0,0,0,0,0
PPP1R12C,1,0,0,0,0,0
PPP1R14A,1,0,0,0,0,0
PPP1R14C,1,0,0,1,0,0
PPP1R15A,1,0,0,0,0,0
PPP1R16A,1,0,0,0,0,0
PPP1R1A,1,0,0,0,0,0
PPP1R27,1,0,0,0,0,0
PPP1R37,1,0,0,0,0,0
PPP1R3B,1,1,0,0,0,0
PPP1R3D,1,0,0,1,0,1
PPP3CB,1,0,0,1,0,0
PPP3CC,1,0,0,0,0,0
PPP4C,1,0,0,0,0,0
PQLC3,1,0,0,0,0,0
PRAF2,1,0,0,0,0,0
PRDX3,1,0,0,0,0,0
PRELID1,1,1,0,0,0,0
PREPL,1,0,0,0,0,0
PREX1,1,0,0,1,0,0
PRICKLE1,1,0,0,0,0,0
PRKAA1,1,0,0,0,0,0
PRKAB2,1,0,0,0,0,0
PRKCD,1,0,0,0,0,0
PRKCSH,1,0,0,0,0,0
PRMT9,1,0,0,0,0,0
PROB1,1,0,0,1,0,0
PROSER1,1,0,0,0,0,0
PROX2,1,0,0,0,0,0
PRPS1,1,0,0,0,0,0
PRR12,1,0,0,0,0,0
PRRT4,1,0,0,0,0,0
PRRX1,1,0,1,0,0,0
PRSS23,1,1,0,0,0,0
PRSS56,1,0,0,0,0,0
PRTG,1,0,0,0,0,0
PRUNE2,1,0,0,1,1,0
PRX,1,0,0,0,0,0
PSMB10,1,0,0,0,0,0
PSMC3,1,0,0,0,0,0
PSMC3IP,1,0,0,0,0,0
PSME4,1,0,0,1,0,0
PTBP1,1,0,0,0,0,0
PTDSS1,1,0,0,1,0,0
PTGES,1,0,0,0,0,0
PTGFRN,1,0,0,0,0,0
PTGS1,1,1,0,0,0,0
PTMA,1,0,0,0,0,0
PTMS,1,0,0,0,0,0
PTOV1,1,0,0,1,0,0
PTPA,1,0,0,0,0,0
PTPDC1,1,0,0,1,0,0
PTPRD,1,0,0,0,0,0
PTPRU,1,0,0,0,0,0
PUF60,1,0,0,0,0,0
PUSL1,1,0,0,0,0,0
PWWP2B,1,0,0,0,0,0
PXYLP1,1,0,0,1,0,0
PYCR3,1,0,0,0,0,0
PYGB,1,0,0,0,0,0
PYGM,1,0,0,0,0,0
RAB11B,1,0,0,0,0,0
RAB1B,1,0,0,0,0,0
RAB3GAP2,1,0,0,0,0,0
RABAC1,1,0,0,1,0,0
RABL6,1,0,0,1,0,0
RAD17,1,0,0,0,0,0
RAD21,1,0,0,0,0,0
RAD23A,1,0,0,0,0,0
RAF1,1,0,0,0,0,0
RAG1,1,0,0,0,0,0
RAI1,1,0,0,0,0,0
RALGAPA1,1,0,0,0,0,0
RAMP1,1,0,0,0,0,0
RANBP1,1,0,0,1,0,0
RANBP3,1,0,0,0,0,0
RAP2A,1,0,0,0,0,0
RASA3,1,1,0,0,0,0
RAVER2,1,0,0,0,0,0
RBAK,1,0,0,0,0,0
RBCK1,1,0,0,0,0,0
RBM42,1,0,0,0,0,0
RBMS2,1,0,0,1,0,1
RBP1,1,0,0,0,0,0
RBPMS2,1,0,0,0,0,0
RC3H1,1,1,0,0,0,0
RC3H2,1,0,0,0,0,0
RCAN2,1,0,0,0,0,0
RCBTB1,1,0,0,1,0,0
RCN3,1,0,0,0,0,0
RECQL5,1,0,0,1,0,0
RELB,1,0,0,1,0,0
RELL1,1,0,0,1,0,0
RER1,1,0,0,1,0,0
RET,1,0,0,0,0,0
REV1,1,0,0,0,0,0
REX1BD,1,0,0,1,0,0
RFC1,1,1,0,0,0,0
RFNG,1,0,0,1,0,0
RFTN1,1,0,0,1,0,1
RFWD3,1,0,0,0,0,0
RFX1,1,1,0,0,0,0
RFX2,1,0,0,0,0,0
RGS5,1,0,0,1,0,0
RHEB,1,0,0,0,0,0
RHOD,1,0,0,1,0,0
RHOG,1,1,0,0,0,0
RICTOR,1,0,0,0,0,0
RIF1,1,0,0,0,0,0
RIMKLA,1,0,0,0,0,0
RIPOR2,1,0,0,0,0,0
RIPOR3,1,0,0,1,0,0
RNASEK,1,0,0,0,0,0
RNF103,1,0,0,0,0,0
RNF126,1,0,0,1,0,0
RNF14,1,0,0,0,0,0
RNF146,1,0,0,0,0,0
RNF166,1,0,0,0,0,0
RNF180,1,0,0,0,0,0
RNF216,1,0,0,0,0,0
RNF220,1,0,0,1,0,1
RNH1,1,0,0,0,0,0
RNPEP,1,0,0,0,0,0
RNPS1,1,0,0,1,0,0
RORC,1,0,0,0,0,0
RPL10,1,0,0,0,0,0
RPL13,1,0,0,1,0,0
RPL13A,1,0,0,0,0,0
RPL18,1,0,0,0,0,0
RPL18A,1,0,0,0,0,0
RPL21,1,0,0,0,0,0
RPL28,1,0,0,0,0,0
RPL29,1,0,0,0,0,0
RPL36,1,0,0,0,0,0
RPL3L,1,0,0,1,0,0
RPL41,1,0,0,0,0,0
RPLP0,1,0,0,0,0,0
RPLP2,1,0,0,0,0,0
RPN1,1,0,0,0,0,0
RPRD1A,1,0,0,0,0,0
RPS15,1,0,0,0,0,0
RPS19,1,0,0,0,0,0
RPS19BP1,1,0,0,0,0,0
RPS2,1,0,0,0,0,0
RPS21,1,0,0,0,0,0
RPS28,1,0,0,0,0,0
RPS6KA4,1,0,0,0,0,0
RPS6KB2,1,0,0,0,0,0
RPS9,1,0,0,0,0,0
RPSA,1,0,0,0,0,0
RRAS,1,1,0,0,0,0
RRBP1,1,0,0,0,0,0
RRP1,1,0,0,1,0,0
RSPRY1,1,0,0,0,0,0
RTCA,1,0,0,0,0,1
RTEL1-TNFRSF6B,1,0,0,1,0,0
RTL8A,1,0,0,0,0,0
RTL8C,1,0,0,0,0,0
RTN2,1,0,0,1,0,0
RTN4RL1,1,0,0,0,0,0
RUFY1,1,0,0,0,0,0
RUVBL2,1,0,0,0,0,0
S100A10,1,0,0,0,0,0
S100A11,1,0,0,0,0,0
S100A4,1,0,0,0,0,0
S100A8,1,0,0,0,0,0
S100A9,1,0,0,0,0,0
S1PR4,1,0,0,0,0,0
SAC3D1,1,0,0,1,0,0
SAFB,1,0,0,0,0,0
SAFB2,1,0,0,0,0,0
SAMHD1,1,0,0,0,0,0
SAP30L,1,0,0,0,0,0
SART1,1,0,0,0,0,0
SASH1,1,0,0,1,0,0
SBNO2,1,0,0,1,0,0
SCAF1,1,0,0,0,0,0
SCAMP3,1,0,0,1,0,0
SCAND1,1,0,0,1,0,0
SCARA5,1,0,0,0,0,0
SCARF2,1,0,0,0,0,0
SCGB1D2,1,0,0,1,0,0
SCGB2B2,1,0,0,0,0,0
SCML2,1,0,0,1,0,0
SCN1A,1,0,0,0,0,0
SCN1B,1,0,0,1,0,0
SCN7A,1,0,0,1,0,0
SCNM1,1,0,0,0,0,0
SCP2,1,0,0,1,0,0
SCRIB,1,0,0,1,0,0
SCX,1,0,0,1,0,0
SCYL2,1,0,0,0,0,0
SDC2,1,0,0,0,0,0
SDHC,1,0,0,1,0,0
SEC31B,1,0,0,0,0,0
SECISBP2L,1,0,0,0,0,0
SELENOH,1,0,0,1,0,0
SELENOM,1,0,0,0,0,0
SELENOO,1,0,0,1,0,0
SELENOP,1,0,0,0,0,0
SELENOW,1,0,0,0,0,0
SELL,1,1,0,1,0,0
SEMA3B,1,0,0,0,0,0
SEMA3F,1,1,0,0,0,0
SEMA6A,1,0,0,0,0,0
SEMA6C,1,0,0,0,0,0
SEPSECS,1,0,0,0,0,0
SERF1A,1,1,0,0,0,0
SERINC3,1,0,0,0,0,0
SERPINE1,1,0,0,0,0,0
SERPINH1,1,1,0,0,0,0
SF3A2,1,0,0,0,0,0
SF3A3,1,0,0,1,0,0
SFRP2,1,0,0,0,0,0
SFT2D2,1,0,0,0,0,0
SH2B2,1,0,0,0,0,0
SH2B3,1,0,0,1,0,1
SH3BGRL2,1,0,0,1,0,0
SH3BGRL3,1,0,0,0,0,0
SH3D19,1,0,0,1,0,0
SH3GL1,1,0,0,0,0,0
SH3GLB2,1,0,0,0,0,0
SH3KBP1,1,0,0,1,0,0
SH3PXD2A,1,0,0,1,0,0
SH3RF2,1,1,0,1,0,0
SIKE1,1,0,0,0,0,0
SIL1,1,0,0,0,0,0
SIRPA,1,0,0,1,0,0
SIRT5,1,0,0,1,0,0
SIVA1,1,0,0,0,0,0
SIX2,1,1,1,0,0,0
SKI,1,0,0,0,0,0
SLC12A6,1,0,0,0,0,0
SLC13A3,1,0,0,0,0,0
SLC14A1,1,0,0,0,0,0
SLC16A12,1,0,0,1,0,0
SLC16A2,1,0,0,0,0,0
SLC22A5,1,1,1,1,0,0
SLC23A2,1,0,0,0,0,0
SLC25A15,1,0,0,1,0,0
SLC25A36,1,0,0,0,0,0
SLC25A37,1,0,0,0,0,0
SLC25A40,1,0,0,0,0,0
SLC25A51,1,0,0,0,0,0
SLC25A6,1,0,0,0,0,0
SLC26A1,1,0,0,0,0,0
SLC26A2,1,0,0,0,0,0
SLC26A9,1,0,0,1,0,1
SLC29A2,1,0,0,0,0,0
SLC29A4,1,1,0,0,0,0
SLC2A4RG,1,0,0,1,0,0
SLC35E3,1,0,0,0,0,0
SLC35F1,1,0,0,1,0,0
SLC35F5,1,0,0,0,0,0
SLC35G1,1,0,0,0,0,0
SLC38A10,1,0,0,0,0,0
SLC38A11,1,0,0,0,0,0
SLC38A4,1,0,0,1,0,0
SLC39A3,1,0,0,0,0,0
SLC41A1,1,0,0,1,0,1
SLC47A1,1,0,1,0,0,0
SLC49A3,1,0,0,0,0,0
SLC4A2,1,0,0,0,0,0
SLC4A7,1,0,0,0,0,0
SLC5A1,1,0,0,1,0,0
SLC6A20,1,0,0,0,0,0
SLC6A9,1,0,0,0,0,0
SLC8A3,1,0,0,0,0,0
SLCO3A1,1,0,0,1,0,0
SLIT2,1,0,0,0,0,0
SLK,1,0,0,0,0,0
SMAD1,1,0,0,1,0,0
SMARCA4,1,0,0,0,0,0
SMC2,1,0,0,0,0,0
SMDT1,1,0,0,0,0,0
SMOC1,1,0,0,1,0,0
SMPD2,1,0,0,0,0,0
SMTNL2,1,0,0,0,0,1
SNAPC2,1,0,0,0,0,0
SNAPC4,1,0,0,1,0,1
SNCG,1,0,0,0,0,0
SNN,1,0,0,0,0,0
SNRK,1,0,0,1,0,0
SNRNP70,1,0,0,1,0,0
SNRPA,1,0,0,1,0,0
SNTA1,1,0,0,0,0,0
SOD2,1,1,0,0,0,0
SOD3,1,0,0,0,0,0
SORBS3,1,0,0,0,0,0
SORL1,1,0,0,0,0,0
SOS1,1,0,0,0,0,0
SP110,1,0,0,0,0,0
SP2,1,0,0,0,0,0
SPAG16,1,0,0,1,0,0
SPATA13,1,0,0,1,0,1
SPDYE3,1,0,0,0,0,0
SPEG,1,0,0,0,0,0
SPIDR,1,0,0,0,0,0
SPNS1,1,0,0,1,0,0
SPOCK1,1,0,0,1,0,0
SPON2,1,0,0,1,0,0
SPPL2B,1,0,0,1,0,0
SPRTN,1,0,0,0,0,0
SPRYD4,1,0,0,0,0,0
SPTB,1,1,0,0,0,0
SRFBP1,1,0,0,0,0,0
SRGAP2,1,0,0,0,0,0
SRPK1,1,0,0,1,0,0
SRPK2,1,0,0,1,0,0
SRPX,1,0,0,0,0,0
SRPX2,1,0,0,0,0,0
SRRT,1,0,0,0,0,0
SS18L1,1,0,0,0,0,0
SSBP4,1,0,0,0,0,0
SSFA2,1,0,0,0,0,0
SSH2,1,0,0,0,0,0
SSNA1,1,0,0,0,0,0
SSR2,1,0,0,0,0,0
ST3GAL2,1,0,0,1,0,0
ST5,1,0,0,0,0,0
STARD3,1,0,0,0,0,0
STAT1,1,1,0,0,0,0
STAU2,1,0,0,1,0,0
STIM1,1,0,0,1,0,0
STIM2,1,0,0,1,0,0
STIP1,1,0,0,0,0,0
STK11,1,0,0,1,0,0
STK33,1,0,0,0,0,0
STON2,1,0,0,1,0,0
STRC,1,0,0,0,0,0
STRIP2,1,0,1,0,0,0
STUB1,1,0,0,1,0,0
STX10,1,0,0,0,0,0
STX11,1,0,0,0,0,0
SUCO,1,0,0,0,0,0
SUGP2,1,0,0,0,0,0
SUMF2,1,0,0,1,0,0
SUPT16H,1,0,0,0,0,0
SUPV3L1,1,1,0,0,0,0
SURF4,1,0,0,0,0,0
SVBP,1,0,0,0,0,0
SWT1,1,0,0,0,0,0
SYNC,1,0,0,0,0,0
SYNJ2BP,1,0,0,1,0,0
SYNPO2L,1,0,0,0,0,0
SZRD1,1,0,0,1,0,0
TAGLN,1,0,0,0,0,0
TAGLN2,1,1,0,0,0,0
TAL2,1,0,0,1,0,0
TAPBPL,1,0,0,0,0,0
TATDN3,1,0,0,1,0,0
TBC1D10B,1,0,0,0,0,0
TBC1D17,1,0,0,1,0,0
TBC1D3B,1,0,0,0,0,0
TBC1D8,1,0,0,1,0,0
TBCEL,1,1,0,0,0,0
TBX1,1,0,0,0,0,0
TCEA3,1,0,0,0,0,0
TCF25,1,0,0,0,0,0
TCIRG1,1,0,0,0,0,0
TCOF1,1,0,0,0,0,0
TDRD1,1,0,0,0,0,0
TDRD3,1,0,0,0,0,0
TECRL,1,0,0,0,0,0
TEDC1,1,0,0,0,0,0
TELO2,1,0,0,1,0,0
TEPSIN,1,0,0,0,0,0
TESK1,1,0,0,0,0,0
TET2,1,0,0,0,0,0
TFDP2,1,0,0,0,0,0
TFE3,1,0,0,0,0,0
TFPI,1,0,0,0,0,0
TGFB1,1,0,0,0,0,0
THAP3,1,0,0,0,0,0
THAP7,1,0,0,1,0,0
THAP8,1,0,0,0,0,0
THBS3,1,0,0,0,0,0
THOP1,1,0,0,1,0,0
THSD4,1,0,0,0,0,0
THUMPD1,1,0,0,0,0,0
THY1,1,0,0,0,0,0
TIMM8A,1,0,0,1,0,0
TIMP1,1,0,0,0,0,0
TJP1,1,0,0,1,0,1
TLE2,1,0,0,0,0,0
TMA16,1,1,0,0,0,0
TMA7,1,0,0,0,0,0
TMBIM1,1,0,0,0,0,0
TMBIM6,1,0,0,1,0,0
TMCO4,1,0,0,1,0,0
TMED3,1,0,0,0,0,0
TMED9,1,0,0,0,0,0
TMEM109,1,0,0,0,0,0
TMEM11,1,0,0,0,0,0
TMEM121B,1,0,0,0,0,0
TMEM131,1,0,0,0,0,0
TMEM147,1,0,0,0,0,0
TMEM158,1,0,0,1,0,0
TMEM160,1,0,0,0,0,0
TMEM175,1,0,0,1,0,0
TMEM176A,1,0,0,0,0,0
TMEM176B,1,0,0,0,0,0
TMEM192,1,0,0,0,0,0
TMEM205,1,0,0,1,0,0
TMEM222,1,0,0,0,0,0
TMEM223,1,0,0,0,0,0
TMEM234,1,0,0,0,0,0
TMEM245,1,0,0,0,0,0
TMEM250,1,0,0,0,0,0
TMEM259,1,0,0,1,0,0
TMEM266,1,0,0,1,0,0
TMEM43,1,0,0,0,0,0
TMEM52,1,0,0,0,0,0
TMEM54,1,1,0,0,0,0
TMEM64,1,0,0,0,0,0
TMEM86A,1,0,0,1,0,0
TMEM91,1,0,0,0,0,0
TMEM97,1,0,0,0,0,0
TMEM98,1,0,0,0,0,0
TMLHE,1,0,0,0,0,0
TMSB10,1,0,0,0,0,0
TMUB1,1,0,0,1,0,0
TMX3,1,0,0,0,0,0
TNC,1,0,0,0,0,0
TNFAIP6,1,0,0,0,0,0
TNFSF10,1,0,0,1,0,1
TNIK,1,0,0,0,0,0
TNK2,1,0,0,1,0,1
TNKS2,1,1,0,0,0,0
TNNC2,1,0,0,1,0,0
TNNI2,1,0,0,0,0,0
TNNT3,1,0,0,0,0,0
TNRC18,1,0,0,1,0,0
TNRC6A,1,0,0,0,0,0
TNXB,1,0,0,0,0,0
TOGARAM2,1,0,0,0,0,0
TOMM7,1,0,0,0,0,0
TOPBP1,1,0,0,0,0,0
TP53I13,1,0,0,0,0,0
TPD52L1,1,0,0,1,0,0
TPGS1,1,0,0,0,0,0
TPM1,1,0,0,0,0,0
TPM2,1,0,0,0,0,0
TPM3,1,0,0,1,0,0
TPPP,1,1,0,0,0,0
TPPP3,1,0,0,0,0,0
TRABD,1,0,0,0,0,0
TRAPPC5,1,0,0,0,0,0
TRAPPC9,1,0,0,0,0,0
TRIB1,1,0,0,1,0,0
TRIL,1,0,0,0,0,0
TRIM16,1,0,1,1,0,0
TRIM16L,1,0,0,1,0,0
TRIM44,1,0,0,0,0,0
TRIM52,1,0,0,0,0,0
TRIM69,1,0,0,1,0,0
TRIP6,1,0,0,0,0,0
TRIR,1,0,0,1,0,0
TRIT1,1,0,0,0,0,0
TRMT112,1,0,0,0,0,0
TRPC4AP,1,0,0,1,0,0
TSC22D4,1,0,0,0,0,0
TSFM,1,0,0,0,0,0
TSHR,1,0,0,0,0,0
TSPAN4,1,0,0,0,0,0
TSPO,1,0,0,0,0,0
TSPYL1,1,0,0,1,0,0
TSR3,1,0,0,1,0,0
TSSC4,1,0,0,0,0,0
TSTA3,1,0,0,0,0,0
TTC39A,1,0,0,1,0,0
TTC7A,1,0,0,0,0,0
TTC9,1,0,0,0,0,0
TTL,1,1,0,0,0,0
TTLL11,1,0,0,0,0,0
TTLL3,1,0,0,0,0,0
TUBA1A,1,0,0,0,0,0
TUBA4A,1,0,0,0,0,0
TUBB,1,0,0,0,0,0
TUBB2A,1,1,0,0,0,0
TUBB4B,1,1,0,0,0,0
TUBB6,1,0,0,0,0,0
TUSC1,1,0,0,0,0,0
TUSC2,1,0,0,1,0,0
TXNIP,1,0,0,0,0,0
TXNL4A,1,0,0,0,0,0
TXNRD1,1,0,0,0,0,0
TYRP1,1,0,0,1,0,0
U2AF2,1,0,0,0,0,0
UBAC2,1,0,0,0,0,0
UBE2I,1,0,0,1,0,0
UBE2J2,1,0,0,0,0,0
UBE2V1,1,0,0,0,0,0
UBP1,1,0,0,0,0,0
UBR2,1,0,0,0,0,0
UBR7,1,0,0,0,0,0
UBTD1,1,0,0,1,1,0
UBXN1,1,0,0,1,0,0
UBXN4,1,0,0,0,0,0
UCHL3,1,0,0,1,0,0
UEVLD,1,0,0,0,0,0
UNC45A,1,0,0,0,0,0
UQCC3,1,0,0,0,0,0
UQCRC2,1,0,0,1,0,0
USF2,1,0,0,0,0,0
